country,year,lat,lon
zimbabwe,2016,-19.4625,29.8125
zimbabwe,2016,-19.4625,29.820833
zimbabwe,2016,-19.4625,29.829166
zimbabwe,2016,-19.4625,29.8375
zimbabwe,2016,-19.454166,29.729166
zimbabwe,2016,-19.454166,29.7375
zimbabwe,2016,-19.454166,29.754166
zimbabwe,2016,-19.454166,29.770832
zimbabwe,2016,-19.454166,29.779165
zimbabwe,2016,-19.454166,29.787498
zimbabwe,2016,-19.454166,29.795832
zimbabwe,2016,-19.454166,29.804165
zimbabwe,2016,-19.454166,29.8125
zimbabwe,2016,-19.454166,29.820833
zimbabwe,2016,-19.454166,29.829166
zimbabwe,2016,-19.445833,29.762499
zimbabwe,2016,-19.445833,29.779165
zimbabwe,2016,-19.445833,29.787498
zimbabwe,2016,-19.445833,29.795832
zimbabwe,2016,-19.445833,29.804165
zimbabwe,2016,-19.445833,29.8125
zimbabwe,2016,-19.445833,29.820833
zimbabwe,2016,-19.445833,29.829166
zimbabwe,2016,-19.445833,29.8375
zimbabwe,2016,-19.445833,29.887499
zimbabwe,2016,-19.4375,28.387499
zimbabwe,2016,-19.4375,29.720833
zimbabwe,2016,-19.4375,29.729166
zimbabwe,2016,-19.4375,29.7375
zimbabwe,2016,-19.4375,29.745832
zimbabwe,2016,-19.4375,29.754166
zimbabwe,2016,-19.4375,29.762499
zimbabwe,2016,-19.4375,29.770832
zimbabwe,2016,-19.4375,29.779165
zimbabwe,2016,-19.4375,29.787498
zimbabwe,2016,-19.4375,29.795832
zimbabwe,2016,-19.4375,29.804165
zimbabwe,2016,-19.4375,29.820833
zimbabwe,2016,-19.429167,29.729166
zimbabwe,2016,-19.429167,29.7375
zimbabwe,2016,-19.429167,29.745832
zimbabwe,2016,-19.429167,29.754166
zimbabwe,2016,-19.429167,29.770832
zimbabwe,2016,-19.429167,29.779165
zimbabwe,2016,-19.429167,29.787498
zimbabwe,2016,-19.429167,29.795832
zimbabwe,2016,-19.429167,29.804165
zimbabwe,2016,-19.429167,29.8125
zimbabwe,2016,-19.429167,29.820833
zimbabwe,2016,-19.429167,29.8375
zimbabwe,2016,-19.429167,29.854166
zimbabwe,2016,-19.420834,29.7375
zimbabwe,2016,-19.420834,29.754166
zimbabwe,2016,-19.420834,29.779165
zimbabwe,2016,-19.420834,29.787498
zimbabwe,2016,-19.420834,29.804165
zimbabwe,2016,-19.420834,29.829166
zimbabwe,2016,-19.4125,29.7125
zimbabwe,2016,-19.4125,29.795832
zimbabwe,2016,-19.4125,30.037498
zimbabwe,2016,-19.404167,29.729166
zimbabwe,2016,-19.404167,29.8125
zimbabwe,2016,-19.404167,29.8375
zimbabwe,2016,-19.404167,29.870832
zimbabwe,2016,-19.395832,29.787498
zimbabwe,2016,-19.395832,29.854166
zimbabwe,2016,-19.395832,29.870832
zimbabwe,2016,-19.395832,29.912498
zimbabwe,2016,-19.395832,30.037498
zimbabwe,2016,-19.387499,29.804165
zimbabwe,2016,-19.387499,29.820833
zimbabwe,2016,-19.387499,29.845833
zimbabwe,2016,-19.387499,29.912498
zimbabwe,2016,-19.379166,29.804165
zimbabwe,2016,-19.379166,29.9875
zimbabwe,2016,-19.370832,29.829166
zimbabwe,2016,-19.370832,29.979166
zimbabwe,2016,-19.3625,29.9875
zimbabwe,2016,-19.3625,29.995832
zimbabwe,2016,-19.3625,30.004166
zimbabwe,2016,-19.3625,30.020832
zimbabwe,2016,-19.354166,30.020832
zimbabwe,2016,-19.345833,29.9875
zimbabwe,2016,-19.345833,30.004166
zimbabwe,2016,-19.345833,30.012499
zimbabwe,2016,-19.345833,30.020832
zimbabwe,2016,-19.3375,30.004166
zimbabwe,2016,-19.329166,27.570833
zimbabwe,2016,-19.304167,30.2375
zimbabwe,2016,-19.2875,31.637499
zimbabwe,2016,-19.279167,31.662498
zimbabwe,2016,-19.279167,31.670832
zimbabwe,2016,-19.279167,31.679165
zimbabwe,2016,-19.262499,31.545832
zimbabwe,2016,-19.262499,31.645832
zimbabwe,2016,-19.254166,31.662498
zimbabwe,2016,-19.2375,31.629166
zimbabwe,2016,-19.2375,31.637499
zimbabwe,2016,-19.2375,31.654165
zimbabwe,2016,-19.204166,30.195833
zimbabwe,2016,-19.154167,32.2875
zimbabwe,2016,-19.0875,32.6125
zimbabwe,2016,-19.079166,31.754166
zimbabwe,2016,-19.054167,31.120832
zimbabwe,2016,-19.054167,31.3625
zimbabwe,2016,-19.0375,29.320833
zimbabwe,2016,-19.0375,29.754166
zimbabwe,2016,-19.0375,29.804165
zimbabwe,2016,-19.0375,32.57083
zimbabwe,2016,-19.0375,32.604164
zimbabwe,2016,-19.029167,29.745832
zimbabwe,2016,-19.029167,29.804165
zimbabwe,2016,-19.029167,32.595833
zimbabwe,2016,-19.029167,32.629166
zimbabwe,2016,-19.020832,29.320833
zimbabwe,2016,-19.020832,29.729166
zimbabwe,2016,-19.020832,29.787498
zimbabwe,2016,-19.020832,30.879166
zimbabwe,2016,-19.020832,30.920832
zimbabwe,2016,-19.020832,32.6125
zimbabwe,2016,-19.012499,28.879166
zimbabwe,2016,-19.012499,28.895832
zimbabwe,2016,-19.012499,29.695833
zimbabwe,2016,-19.012499,29.745832
zimbabwe,2016,-19.012499,30.887499
zimbabwe,2016,-19.012499,32.579166
zimbabwe,2016,-19.012499,32.587498
zimbabwe,2016,-19.012499,32.595833
zimbabwe,2016,-19.012499,32.6125
zimbabwe,2016,-19.012499,32.654167
zimbabwe,2016,-19.012499,32.6875
zimbabwe,2016,-19.004166,28.412498
zimbabwe,2016,-19.004166,28.904165
zimbabwe,2016,-19.004166,28.979166
zimbabwe,2016,-19.004166,29.779165
zimbabwe,2016,-19.004166,30.887499
zimbabwe,2016,-19.004166,30.920832
zimbabwe,2016,-19.004166,32.5625
zimbabwe,2016,-19.004166,32.579166
zimbabwe,2016,-19.004166,32.587498
zimbabwe,2016,-19.004166,32.595833
zimbabwe,2016,-19.004166,32.6125
zimbabwe,2016,-19.004166,32.620834
zimbabwe,2016,-19.004166,32.629166
zimbabwe,2016,-19.004166,32.6625
zimbabwe,2016,-19.004166,32.670834
zimbabwe,2016,-18.995832,28.870832
zimbabwe,2016,-18.995832,28.895832
zimbabwe,2016,-18.995832,28.904165
zimbabwe,2016,-18.995832,29.720833
zimbabwe,2016,-18.995832,29.804165
zimbabwe,2016,-18.995832,29.8125
zimbabwe,2016,-18.995832,32.587498
zimbabwe,2016,-18.995832,32.595833
zimbabwe,2016,-18.995832,32.604164
zimbabwe,2016,-18.995832,32.6125
zimbabwe,2016,-18.995832,32.620834
zimbabwe,2016,-18.995832,32.629166
zimbabwe,2016,-18.995832,32.679165
zimbabwe,2016,-18.995832,32.6875
zimbabwe,2016,-18.9875,28.870832
zimbabwe,2016,-18.9875,28.895832
zimbabwe,2016,-18.9875,29.762499
zimbabwe,2016,-18.9875,29.779165
zimbabwe,2016,-18.9875,29.820833
zimbabwe,2016,-18.9875,30.879166
zimbabwe,2016,-18.9875,32.579166
zimbabwe,2016,-18.9875,32.587498
zimbabwe,2016,-18.9875,32.595833
zimbabwe,2016,-18.9875,32.604164
zimbabwe,2016,-18.9875,32.620834
zimbabwe,2016,-18.9875,32.629166
zimbabwe,2016,-18.979166,28.870832
zimbabwe,2016,-18.979166,28.879166
zimbabwe,2016,-18.979166,29.270832
zimbabwe,2016,-18.979166,29.295832
zimbabwe,2016,-18.979166,29.7125
zimbabwe,2016,-18.979166,29.729166
zimbabwe,2016,-18.979166,29.804165
zimbabwe,2016,-18.979166,29.829166
zimbabwe,2016,-18.979166,32.529167
zimbabwe,2016,-18.979166,32.5375
zimbabwe,2016,-18.979166,32.579166
zimbabwe,2016,-18.979166,32.587498
zimbabwe,2016,-18.979166,32.595833
zimbabwe,2016,-18.979166,32.604164
zimbabwe,2016,-18.979166,32.6125
zimbabwe,2016,-18.979166,32.620834
zimbabwe,2016,-18.979166,32.629166
zimbabwe,2016,-18.979166,32.679165
zimbabwe,2016,-18.970833,29.270832
zimbabwe,2016,-18.970833,29.287498
zimbabwe,2016,-18.970833,29.304165
zimbabwe,2016,-18.970833,29.754166
zimbabwe,2016,-18.970833,29.829166
zimbabwe,2016,-18.970833,29.845833
zimbabwe,2016,-18.970833,30.870832
zimbabwe,2016,-18.970833,32.587498
zimbabwe,2016,-18.970833,32.604164
zimbabwe,2016,-18.970833,32.6125
zimbabwe,2016,-18.970833,32.620834
zimbabwe,2016,-18.970833,32.629166
zimbabwe,2016,-18.970833,32.704166
zimbabwe,2016,-18.9625,29.770832
zimbabwe,2016,-18.9625,29.8125
zimbabwe,2016,-18.9625,29.829166
zimbabwe,2016,-18.9625,29.845833
zimbabwe,2016,-18.9625,29.854166
zimbabwe,2016,-18.9625,32.579166
zimbabwe,2016,-18.9625,32.595833
zimbabwe,2016,-18.9625,32.6125
zimbabwe,2016,-18.9625,32.629166
zimbabwe,2016,-18.9625,32.69583
zimbabwe,2016,-18.954166,29.754166
zimbabwe,2016,-18.954166,29.795832
zimbabwe,2016,-18.954166,32.520832
zimbabwe,2016,-18.954166,32.604164
zimbabwe,2016,-18.954166,32.620834
zimbabwe,2016,-18.954166,32.629166
zimbabwe,2016,-18.945833,27.754166
zimbabwe,2016,-18.945833,27.779165
zimbabwe,2016,-18.945833,29.795832
zimbabwe,2016,-18.945833,29.820833
zimbabwe,2016,-18.945833,32.620834
zimbabwe,2016,-18.945833,32.629166
zimbabwe,2016,-18.9375,27.7375
zimbabwe,2016,-18.9375,27.754166
zimbabwe,2016,-18.9375,29.745832
zimbabwe,2016,-18.9375,29.787498
zimbabwe,2016,-18.9375,29.795832
zimbabwe,2016,-18.9375,29.804165
zimbabwe,2016,-18.9375,29.8125
zimbabwe,2016,-18.9375,29.870832
zimbabwe,2016,-18.9375,31.170832
zimbabwe,2016,-18.9375,32.629166
zimbabwe,2016,-18.9375,32.6375
zimbabwe,2016,-18.9375,32.670834
zimbabwe,2016,-18.929167,27.7375
zimbabwe,2016,-18.929167,29.770832
zimbabwe,2016,-18.929167,29.779165
zimbabwe,2016,-18.929167,29.795832
zimbabwe,2016,-18.929167,29.804165
zimbabwe,2016,-18.929167,29.8125
zimbabwe,2016,-18.929167,29.820833
zimbabwe,2016,-18.929167,29.829166
zimbabwe,2016,-18.929167,29.8375
zimbabwe,2016,-18.929167,32.670834
zimbabwe,2016,-18.920834,27.7375
zimbabwe,2016,-18.920834,29.762499
zimbabwe,2016,-18.920834,29.779165
zimbabwe,2016,-18.920834,29.787498
zimbabwe,2016,-18.920834,29.795832
zimbabwe,2016,-18.920834,29.804165
zimbabwe,2016,-18.920834,29.8125
zimbabwe,2016,-18.920834,29.820833
zimbabwe,2016,-18.920834,29.829166
zimbabwe,2016,-18.920834,29.8375
zimbabwe,2016,-18.920834,29.887499
zimbabwe,2016,-18.920834,32.604164
zimbabwe,2016,-18.920834,32.654167
zimbabwe,2016,-18.9125,29.762499
zimbabwe,2016,-18.9125,29.779165
zimbabwe,2016,-18.9125,29.787498
zimbabwe,2016,-18.9125,29.795832
zimbabwe,2016,-18.9125,29.804165
zimbabwe,2016,-18.9125,29.8125
zimbabwe,2016,-18.9125,29.820833
zimbabwe,2016,-18.9125,29.829166
zimbabwe,2016,-18.9125,29.8375
zimbabwe,2016,-18.9125,29.845833
zimbabwe,2016,-18.9125,29.8625
zimbabwe,2016,-18.9125,29.887499
zimbabwe,2016,-18.9125,32.604164
zimbabwe,2016,-18.9125,32.629166
zimbabwe,2016,-18.904167,27.754166
zimbabwe,2016,-18.904167,27.762499
zimbabwe,2016,-18.904167,29.779165
zimbabwe,2016,-18.904167,29.787498
zimbabwe,2016,-18.904167,29.795832
zimbabwe,2016,-18.904167,29.8125
zimbabwe,2016,-18.904167,29.820833
zimbabwe,2016,-18.904167,29.829166
zimbabwe,2016,-18.904167,29.8375
zimbabwe,2016,-18.904167,29.845833
zimbabwe,2016,-18.904167,29.854166
zimbabwe,2016,-18.904167,29.8625
zimbabwe,2016,-18.895832,29.745832
zimbabwe,2016,-18.895832,29.787498
zimbabwe,2016,-18.895832,29.804165
zimbabwe,2016,-18.895832,29.820833
zimbabwe,2016,-18.895832,29.829166
zimbabwe,2016,-18.895832,29.8375
zimbabwe,2016,-18.895832,29.845833
zimbabwe,2016,-18.895832,29.854166
zimbabwe,2016,-18.895832,29.887499
zimbabwe,2016,-18.895832,32.620834
zimbabwe,2016,-18.887499,29.145832
zimbabwe,2016,-18.887499,29.154165
zimbabwe,2016,-18.887499,29.745832
zimbabwe,2016,-18.887499,29.787498
zimbabwe,2016,-18.887499,29.795832
zimbabwe,2016,-18.887499,29.804165
zimbabwe,2016,-18.887499,29.8125
zimbabwe,2016,-18.887499,29.820833
zimbabwe,2016,-18.887499,29.829166
zimbabwe,2016,-18.887499,29.8375
zimbabwe,2016,-18.887499,29.845833
zimbabwe,2016,-18.887499,29.8625
zimbabwe,2016,-18.887499,32.620834
zimbabwe,2016,-18.887499,32.645832
zimbabwe,2016,-18.887499,32.670834
zimbabwe,2016,-18.879166,29.795832
zimbabwe,2016,-18.879166,29.820833
zimbabwe,2016,-18.879166,29.829166
zimbabwe,2016,-18.879166,29.8375
zimbabwe,2016,-18.879166,29.845833
zimbabwe,2016,-18.879166,31.445833
zimbabwe,2016,-18.870832,29.137499
zimbabwe,2016,-18.870832,29.145832
zimbabwe,2016,-18.870832,29.787498
zimbabwe,2016,-18.870832,29.829166
zimbabwe,2016,-18.870832,32.6375
zimbabwe,2016,-18.870832,32.654167
zimbabwe,2016,-18.8625,29.145832
zimbabwe,2016,-18.8625,29.754166
zimbabwe,2016,-18.8625,29.762499
zimbabwe,2016,-18.8625,29.845833
zimbabwe,2016,-18.8625,29.854166
zimbabwe,2016,-18.8625,29.870832
zimbabwe,2016,-18.854166,29.845833
zimbabwe,2016,-18.854166,29.854166
zimbabwe,2016,-18.845833,29.779165
zimbabwe,2016,-18.845833,29.795832
zimbabwe,2016,-18.845833,29.804165
zimbabwe,2016,-18.845833,29.845833
zimbabwe,2016,-18.829166,29.745832
zimbabwe,2016,-18.829166,29.754166
zimbabwe,2016,-18.829166,29.762499
zimbabwe,2016,-18.820833,29.762499
zimbabwe,2016,-18.8125,29.762499
zimbabwe,2016,-18.804167,28.745832
zimbabwe,2016,-18.795834,29.745832
zimbabwe,2016,-18.7875,29.729166
zimbabwe,2016,-18.7875,29.762499
zimbabwe,2016,-18.779167,29.720833
zimbabwe,2016,-18.779167,29.7375
zimbabwe,2016,-18.779167,29.804165
zimbabwe,2016,-18.770832,29.7125
zimbabwe,2016,-18.770832,29.729166
zimbabwe,2016,-18.770832,29.745832
zimbabwe,2016,-18.770832,29.754166
zimbabwe,2016,-18.770832,29.762499
zimbabwe,2016,-18.770832,29.770832
zimbabwe,2016,-18.729166,28.079166
zimbabwe,2016,-18.695833,32.204166
zimbabwe,2016,-18.670834,29.004166
zimbabwe,2016,-18.670834,29.329166
zimbabwe,2016,-18.670834,29.354166
zimbabwe,2016,-18.670834,32.179165
zimbabwe,2016,-18.645832,30.5625
zimbabwe,2016,-18.620832,31.579166
zimbabwe,2016,-18.6125,31.579166
zimbabwe,2016,-18.554167,32.1125
zimbabwe,2016,-18.545834,32.154167
zimbabwe,2016,-18.5375,32.087498
zimbabwe,2016,-18.5375,32.104164
zimbabwe,2016,-18.5375,32.1125
zimbabwe,2016,-18.5375,32.120834
zimbabwe,2016,-18.5375,32.129166
zimbabwe,2016,-18.529167,29.345833
zimbabwe,2016,-18.529167,32.104164
zimbabwe,2016,-18.529167,32.1125
zimbabwe,2016,-18.529167,32.129166
zimbabwe,2016,-18.529167,32.1375
zimbabwe,2016,-18.520832,32.104164
zimbabwe,2016,-18.520832,32.120834
zimbabwe,2016,-18.520832,32.129166
zimbabwe,2016,-18.520832,32.145832
zimbabwe,2016,-18.512499,32.1375
zimbabwe,2016,-18.512499,32.6375
zimbabwe,2016,-18.504166,30.279165
zimbabwe,2016,-18.504166,32.129166
zimbabwe,2016,-18.4875,29.762499
zimbabwe,2016,-18.4875,29.770832
zimbabwe,2016,-18.479166,29.787498
zimbabwe,2016,-18.445833,26.504166
zimbabwe,2016,-18.445833,26.512499
zimbabwe,2016,-18.4375,26.504166
zimbabwe,2016,-18.4375,26.529165
zimbabwe,2016,-18.4375,29.795832
zimbabwe,2016,-18.4375,29.804165
zimbabwe,2016,-18.4375,29.8375
zimbabwe,2016,-18.429167,29.829166
zimbabwe,2016,-18.429167,29.845833
zimbabwe,2016,-18.420834,26.395832
zimbabwe,2016,-18.420834,26.4875
zimbabwe,2016,-18.420834,29.8375
zimbabwe,2016,-18.4125,26.404165
zimbabwe,2016,-18.4125,26.520832
zimbabwe,2016,-18.4125,29.820833
zimbabwe,2016,-18.404167,26.387499
zimbabwe,2016,-18.404167,26.404165
zimbabwe,2016,-18.404167,29.8125
zimbabwe,2016,-18.404167,29.820833
zimbabwe,2016,-18.395832,26.412498
zimbabwe,2016,-18.395832,26.445833
zimbabwe,2016,-18.395832,29.9625
zimbabwe,2016,-18.395832,31.8125
zimbabwe,2016,-18.387499,26.470833
zimbabwe,2016,-18.387499,26.4875
zimbabwe,2016,-18.387499,31.795832
zimbabwe,2016,-18.379166,26.395832
zimbabwe,2016,-18.379166,26.404165
zimbabwe,2016,-18.379166,26.429167
zimbabwe,2016,-18.379166,26.470833
zimbabwe,2016,-18.379166,26.4875
zimbabwe,2016,-18.379166,26.495832
zimbabwe,2016,-18.379166,26.512499
zimbabwe,2016,-18.370832,26.404165
zimbabwe,2016,-18.370832,26.412498
zimbabwe,2016,-18.370832,26.420832
zimbabwe,2016,-18.370832,26.429167
zimbabwe,2016,-18.370832,26.454166
zimbabwe,2016,-18.370832,26.4625
zimbabwe,2016,-18.370832,26.479166
zimbabwe,2016,-18.370832,26.4875
zimbabwe,2016,-18.370832,31.795832
zimbabwe,2016,-18.370832,32.69583
zimbabwe,2016,-18.3625,26.395832
zimbabwe,2016,-18.3625,26.404165
zimbabwe,2016,-18.3625,26.420832
zimbabwe,2016,-18.3625,26.429167
zimbabwe,2016,-18.3625,26.4375
zimbabwe,2016,-18.3625,26.454166
zimbabwe,2016,-18.3625,26.470833
zimbabwe,2016,-18.3625,26.479166
zimbabwe,2016,-18.3625,26.520832
zimbabwe,2016,-18.3625,29.845833
zimbabwe,2016,-18.3625,29.8625
zimbabwe,2016,-18.3625,32.712498
zimbabwe,2016,-18.354166,26.404165
zimbabwe,2016,-18.354166,26.412498
zimbabwe,2016,-18.354166,26.420832
zimbabwe,2016,-18.354166,26.4375
zimbabwe,2016,-18.354166,26.445833
zimbabwe,2016,-18.354166,26.4625
zimbabwe,2016,-18.354166,26.470833
zimbabwe,2016,-18.354166,26.479166
zimbabwe,2016,-18.354166,26.4875
zimbabwe,2016,-18.354166,26.495832
zimbabwe,2016,-18.354166,26.512499
zimbabwe,2016,-18.354166,29.887499
zimbabwe,2016,-18.354166,29.904165
zimbabwe,2016,-18.345833,26.404165
zimbabwe,2016,-18.345833,26.412498
zimbabwe,2016,-18.345833,26.420832
zimbabwe,2016,-18.345833,26.429167
zimbabwe,2016,-18.345833,26.4375
zimbabwe,2016,-18.345833,26.470833
zimbabwe,2016,-18.345833,26.479166
zimbabwe,2016,-18.345833,26.495832
zimbabwe,2016,-18.345833,26.504166
zimbabwe,2016,-18.345833,26.520832
zimbabwe,2016,-18.345833,26.529165
zimbabwe,2016,-18.345833,28.537498
zimbabwe,2016,-18.345833,29.8375
zimbabwe,2016,-18.345833,29.870832
zimbabwe,2016,-18.345833,29.879166
zimbabwe,2016,-18.345833,29.887499
zimbabwe,2016,-18.345833,29.895832
zimbabwe,2016,-18.345833,29.912498
zimbabwe,2016,-18.345833,29.920832
zimbabwe,2016,-18.3375,26.404165
zimbabwe,2016,-18.3375,26.412498
zimbabwe,2016,-18.3375,26.420832
zimbabwe,2016,-18.3375,26.445833
zimbabwe,2016,-18.3375,26.454166
zimbabwe,2016,-18.3375,26.470833
zimbabwe,2016,-18.3375,26.4875
zimbabwe,2016,-18.3375,26.495832
zimbabwe,2016,-18.3375,26.504166
zimbabwe,2016,-18.3375,26.529165
zimbabwe,2016,-18.3375,29.8375
zimbabwe,2016,-18.3375,29.8625
zimbabwe,2016,-18.3375,29.870832
zimbabwe,2016,-18.3375,29.879166
zimbabwe,2016,-18.3375,29.887499
zimbabwe,2016,-18.3375,29.895832
zimbabwe,2016,-18.3375,29.904165
zimbabwe,2016,-18.3375,29.912498
zimbabwe,2016,-18.3375,29.929165
zimbabwe,2016,-18.329166,26.387499
zimbabwe,2016,-18.329166,26.412498
zimbabwe,2016,-18.329166,26.420832
zimbabwe,2016,-18.329166,26.479166
zimbabwe,2016,-18.329166,26.4875
zimbabwe,2016,-18.329166,29.8375
zimbabwe,2016,-18.329166,29.8625
zimbabwe,2016,-18.329166,29.870832
zimbabwe,2016,-18.329166,29.879166
zimbabwe,2016,-18.329166,29.887499
zimbabwe,2016,-18.329166,29.895832
zimbabwe,2016,-18.329166,29.904165
zimbabwe,2016,-18.329166,29.912498
zimbabwe,2016,-18.329166,29.970833
zimbabwe,2016,-18.329166,31.104166
zimbabwe,2016,-18.320833,26.387499
zimbabwe,2016,-18.320833,26.495832
zimbabwe,2016,-18.320833,26.512499
zimbabwe,2016,-18.320833,29.870832
zimbabwe,2016,-18.320833,29.879166
zimbabwe,2016,-18.320833,29.887499
zimbabwe,2016,-18.320833,29.895832
zimbabwe,2016,-18.320833,29.912498
zimbabwe,2016,-18.320833,30.579166
zimbabwe,2016,-18.3125,26.445833
zimbabwe,2016,-18.3125,26.479166
zimbabwe,2016,-18.3125,26.504166
zimbabwe,2016,-18.3125,29.8375
zimbabwe,2016,-18.3125,29.879166
zimbabwe,2016,-18.3125,29.895832
zimbabwe,2016,-18.3125,29.912498
zimbabwe,2016,-18.3125,29.920832
zimbabwe,2016,-18.3125,29.929165
zimbabwe,2016,-18.3125,29.954166
zimbabwe,2016,-18.3125,29.9625
zimbabwe,2016,-18.3125,29.979166
zimbabwe,2016,-18.3125,29.995832
zimbabwe,2016,-18.3125,30.570833
zimbabwe,2016,-18.3125,30.579166
zimbabwe,2016,-18.3125,30.5875
zimbabwe,2016,-18.3125,31.479166
zimbabwe,2016,-18.304167,26.495832
zimbabwe,2016,-18.304167,26.504166
zimbabwe,2016,-18.304167,29.8375
zimbabwe,2016,-18.304167,29.879166
zimbabwe,2016,-18.304167,29.895832
zimbabwe,2016,-18.304167,29.912498
zimbabwe,2016,-18.304167,29.9375
zimbabwe,2016,-18.304167,29.979166
zimbabwe,2016,-18.304167,30.5875
zimbabwe,2016,-18.304167,31.179165
zimbabwe,2016,-18.304167,31.1875
zimbabwe,2016,-18.295834,26.512499
zimbabwe,2016,-18.295834,29.9375
zimbabwe,2016,-18.295834,29.954166
zimbabwe,2016,-18.295834,29.970833
zimbabwe,2016,-18.295834,29.979166
zimbabwe,2016,-18.295834,31.1875
zimbabwe,2016,-18.2875,26.4875
zimbabwe,2016,-18.2875,30.204166
zimbabwe,2016,-18.2875,31.195833
zimbabwe,2016,-18.279167,26.495832
zimbabwe,2016,-18.279167,29.854166
zimbabwe,2016,-18.279167,29.8625
zimbabwe,2016,-18.279167,29.870832
zimbabwe,2016,-18.279167,29.879166
zimbabwe,2016,-18.279167,29.995832
zimbabwe,2016,-18.279167,30.2125
zimbabwe,2016,-18.279167,31.1875
zimbabwe,2016,-18.270832,29.8625
zimbabwe,2016,-18.262499,29.887499
zimbabwe,2016,-18.262499,29.912498
zimbabwe,2016,-18.262499,29.920832
zimbabwe,2016,-18.262499,29.9625
zimbabwe,2016,-18.262499,31.120832
zimbabwe,2016,-18.254166,27.2125
zimbabwe,2016,-18.254166,29.9625
zimbabwe,2016,-18.254166,29.970833
zimbabwe,2016,-18.245832,28.9375
zimbabwe,2016,-18.245832,28.945833
zimbabwe,2016,-18.245832,30.004166
zimbabwe,2016,-18.245832,31.979166
zimbabwe,2016,-18.2375,31.512499
zimbabwe,2016,-18.229166,28.904165
zimbabwe,2016,-18.229166,28.920832
zimbabwe,2016,-18.229166,31.504166
zimbabwe,2016,-18.229166,31.520832
zimbabwe,2016,-18.229166,31.545832
zimbabwe,2016,-18.229166,31.5625
zimbabwe,2016,-18.229166,32.087498
zimbabwe,2016,-18.220833,28.9375
zimbabwe,2016,-18.220833,28.945833
zimbabwe,2016,-18.220833,30.020832
zimbabwe,2016,-18.220833,31.520832
zimbabwe,2016,-18.220833,31.537498
zimbabwe,2016,-18.2125,30.037498
zimbabwe,2016,-18.2125,31.512499
zimbabwe,2016,-18.204166,28.912498
zimbabwe,2016,-18.204166,28.929165
zimbabwe,2016,-18.204166,28.9375
zimbabwe,2016,-18.204166,30.020832
zimbabwe,2016,-18.204166,31.529165
zimbabwe,2016,-18.204166,31.537498
zimbabwe,2016,-18.204166,31.545832
zimbabwe,2016,-18.204166,32.7375
zimbabwe,2016,-18.195833,29.954166
zimbabwe,2016,-18.195833,31.054165
zimbabwe,2016,-18.195833,31.0625
zimbabwe,2016,-18.195833,31.070833
zimbabwe,2016,-18.195833,31.504166
zimbabwe,2016,-18.195833,31.537498
zimbabwe,2016,-18.195833,31.554165
zimbabwe,2016,-18.1875,28.920832
zimbabwe,2016,-18.1875,30.870832
zimbabwe,2016,-18.1875,30.995832
zimbabwe,2016,-18.1875,31.054165
zimbabwe,2016,-18.1875,31.520832
zimbabwe,2016,-18.1875,31.529165
zimbabwe,2016,-18.1875,31.537498
zimbabwe,2016,-18.1875,31.545832
zimbabwe,2016,-18.1875,31.554165
zimbabwe,2016,-18.1875,31.5625
zimbabwe,2016,-18.1875,31.604166
zimbabwe,2016,-18.1875,32.279167
zimbabwe,2016,-18.1875,32.779167
zimbabwe,2016,-18.179167,30.154165
zimbabwe,2016,-18.179167,30.979166
zimbabwe,2016,-18.179167,30.9875
zimbabwe,2016,-18.179167,30.995832
zimbabwe,2016,-18.179167,31.512499
zimbabwe,2016,-18.179167,31.537498
zimbabwe,2016,-18.179167,31.545832
zimbabwe,2016,-18.179167,31.554165
zimbabwe,2016,-18.179167,31.5625
zimbabwe,2016,-18.179167,31.570833
zimbabwe,2016,-18.179167,31.579166
zimbabwe,2016,-18.179167,31.6125
zimbabwe,2016,-18.179167,32.82083
zimbabwe,2016,-18.179167,32.829166
zimbabwe,2016,-18.170834,31.520832
zimbabwe,2016,-18.170834,31.529165
zimbabwe,2016,-18.170834,31.537498
zimbabwe,2016,-18.170834,31.545832
zimbabwe,2016,-18.170834,31.554165
zimbabwe,2016,-18.170834,31.604166
zimbabwe,2016,-18.170834,31.6125
zimbabwe,2016,-18.170834,32.845833
zimbabwe,2016,-18.1625,31.520832
zimbabwe,2016,-18.1625,31.529165
zimbabwe,2016,-18.1625,31.537498
zimbabwe,2016,-18.1625,31.570833
zimbabwe,2016,-18.1625,31.604166
zimbabwe,2016,-18.1625,31.629166
zimbabwe,2016,-18.1625,32.82083
zimbabwe,2016,-18.1625,32.829166
zimbabwe,2016,-18.154167,30.0875
zimbabwe,2016,-18.154167,30.095833
zimbabwe,2016,-18.154167,30.179165
zimbabwe,2016,-18.154167,31.5625
zimbabwe,2016,-18.154167,31.5875
zimbabwe,2016,-18.154167,31.595833
zimbabwe,2016,-18.154167,31.604166
zimbabwe,2016,-18.154167,31.620832
zimbabwe,2016,-18.154167,32.82083
zimbabwe,2016,-18.154167,32.829166
zimbabwe,2016,-18.145832,30.095833
zimbabwe,2016,-18.145832,31.579166
zimbabwe,2016,-18.145832,31.5875
zimbabwe,2016,-18.145832,31.595833
zimbabwe,2016,-18.145832,31.604166
zimbabwe,2016,-18.145832,31.6125
zimbabwe,2016,-18.145832,31.620832
zimbabwe,2016,-18.145832,32.795834
zimbabwe,2016,-18.145832,32.829166
zimbabwe,2016,-18.137499,30.095833
